3.000000	 0.100000	 0.000000	 50.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 55.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 60.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 65.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 70.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 75.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 80.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 85.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 90.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 95.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 100.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 105.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 110.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 115.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 120.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 125.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 130.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 0.000000	 135.000000	 992.940694	 89.227561	 37.138107	 133.832823	 177.573365	
3.000000	 0.100000	 5.000000	 50.000000	 1428.590714	 115.519041	 48.742461	 159.053915	 198.947191	
3.000000	 0.100000	 5.000000	 55.000000	 1403.192701	 113.986271	 48.065937	 157.583547	 197.701116	
3.000000	 0.100000	 5.000000	 60.000000	 1379.367263	 112.548405	 47.431302	 156.204221	 196.532194	
3.000000	 0.100000	 5.000000	 65.000000	 1357.650940	 111.237825	 46.852847	 154.946998	 195.466750	
3.000000	 0.100000	 5.000000	 70.000000	 1338.527916	 110.083751	 46.343470	 153.839908	 194.528537	
3.000000	 0.100000	 5.000000	 75.000000	 1322.414571	 109.111310	 45.914261	 152.907058	 193.737986	
3.000000	 0.100000	 5.000000	 80.000000	 1309.646142	 108.340736	 45.574150	 152.167855	 193.111542	
3.000000	 0.100000	 5.000000	 85.000000	 1300.465897	 107.786708	 45.329617	 151.636383	 192.661142	
3.000000	 0.100000	 5.000000	 90.000000	 1295.017130	 107.457875	 45.184479	 151.320938	 192.393815	
3.000000	 0.100000	 5.000000	 95.000000	 1293.338246	 107.356554	 45.139758	 151.223742	 192.311445	
3.000000	 0.100000	 5.000000	 100.000000	 1295.361062	 107.478631	 45.193640	 151.340849	 192.410689	
3.000000	 0.100000	 5.000000	 105.000000	 1300.912376	 107.813653	 45.341510	 151.662231	 192.683047	
3.000000	 0.100000	 5.000000	 110.000000	 1309.718771	 108.345119	 45.576084	 152.172060	 193.115105	
3.000000	 0.100000	 5.000000	 115.000000	 1321.414478	 109.050955	 45.887621	 152.849160	 193.688919	
3.000000	 0.100000	 5.000000	 120.000000	 1335.552084	 109.904159	 46.264203	 153.667628	 194.382537	
3.000000	 0.100000	 5.000000	 125.000000	 1351.615740	 110.873601	 46.692089	 154.597602	 195.170651	
3.000000	 0.100000	 5.000000	 130.000000	 1369.036476	 111.924942	 47.156123	 155.606141	 196.025346	
3.000000	 0.100000	 5.000000	 135.000000	 1387.209150	 113.021663	 47.640186	 156.658211	 196.916932	
3.000000	 0.100000	 10.000000	 50.000000	 1505.670988	 117.171925	 49.787852	 160.802700	 200.679011	
3.000000	 0.100000	 10.000000	 55.000000	 1475.779263	 115.542794	 49.050383	 159.230380	 199.331972	
3.000000	 0.100000	 10.000000	 60.000000	 1447.738352	 114.014533	 48.358576	 157.755413	 198.068338	
3.000000	 0.100000	 10.000000	 65.000000	 1422.179724	 112.621560	 47.728011	 156.411016	 196.916566	
3.000000	 0.100000	 10.000000	 70.000000	 1399.673232	 111.394931	 47.172745	 155.227163	 195.902335	
3.000000	 0.100000	 10.000000	 75.000000	 1380.708926	 110.361356	 46.704870	 154.229631	 195.047728	
3.000000	 0.100000	 10.000000	 80.000000	 1365.681359	 109.542337	 46.334120	 153.439173	 194.370527	
3.000000	 0.100000	 10.000000	 85.000000	 1354.876837	 108.953479	 46.067558	 152.870850	 193.883633	
3.000000	 0.100000	 10.000000	 90.000000	 1348.464011	 108.603972	 45.909345	 152.533532	 193.594646	
3.000000	 0.100000	 10.000000	 95.000000	 1346.488080	 108.496282	 45.860596	 152.429597	 193.505602	
3.000000	 0.100000	 10.000000	 100.000000	 1348.868795	 108.626034	 45.919332	 152.554824	 193.612887	
3.000000	 0.100000	 10.000000	 105.000000	 1355.402312	 108.982117	 46.080522	 152.898490	 193.907313	
3.000000	 0.100000	 10.000000	 110.000000	 1365.766837	 109.546995	 46.336229	 153.443669	 194.374379	
3.000000	 0.100000	 10.000000	 115.000000	 1379.531885	 110.297206	 46.675831	 154.167718	 194.994686	
3.000000	 0.100000	 10.000000	 120.000000	 1396.170881	 111.204049	 47.086338	 155.042938	 195.744505	
3.000000	 0.100000	 10.000000	 125.000000	 1415.076706	 112.234438	 47.552770	 156.037394	 196.596476	
3.000000	 0.100000	 10.000000	 130.000000	 1435.579721	 113.351874	 48.058607	 157.115863	 197.520422	
3.000000	 0.100000	 10.000000	 135.000000	 1456.967716	 114.517544	 48.586277	 158.240882	 198.484250	
3.000000	 0.100000	 15.000000	 50.000000	 1587.550746	 118.746879	 50.862443	 162.592291	 202.497558	
3.000000	 0.100000	 15.000000	 55.000000	 1552.885503	 117.025928	 50.062326	 160.915639	 201.044499	
3.000000	 0.100000	 15.000000	 60.000000	 1520.366637	 115.411535	 49.311750	 159.342801	 199.681410	
3.000000	 0.100000	 15.000000	 65.000000	 1490.726460	 113.940053	 48.627619	 157.909196	 198.438986	
3.000000	 0.100000	 15.000000	 70.000000	 1464.625824	 112.644291	 48.025184	 156.646788	 197.344929	
3.000000	 0.100000	 15.000000	 75.000000	 1442.633039	 111.552463	 47.517563	 155.583065	 196.423061	
3.000000	 0.100000	 15.000000	 80.000000	 1425.205665	 110.687284	 47.115318	 154.740156	 195.692560	
3.000000	 0.100000	 15.000000	 85.000000	 1412.675731	 110.065237	 46.826111	 154.134122	 195.167344	
3.000000	 0.100000	 15.000000	 90.000000	 1405.238817	 109.696033	 46.654458	 153.774421	 194.855612	
3.000000	 0.100000	 15.000000	 95.000000	 1402.947342	 109.582273	 46.601568	 153.663589	 194.759561	
3.000000	 0.100000	 15.000000	 100.000000	 1405.708242	 109.719338	 46.665293	 153.797125	 194.875289	
3.000000	 0.100000	 15.000000	 105.000000	 1413.285121	 110.095490	 46.840177	 154.163596	 195.192888	
3.000000	 0.100000	 15.000000	 110.000000	 1425.304794	 110.692205	 47.117606	 154.744951	 195.696715	
3.000000	 0.100000	 15.000000	 115.000000	 1441.268032	 111.484697	 47.486057	 155.517044	 196.365844	
3.000000	 0.100000	 15.000000	 120.000000	 1460.564170	 112.442651	 47.931436	 156.450339	 197.174678	
3.000000	 0.100000	 15.000000	 125.000000	 1482.489135	 113.531112	 48.437491	 157.510782	 198.093704	
3.000000	 0.100000	 15.000000	 130.000000	 1506.266351	 114.711528	 48.986298	 158.660813	 199.090370	
3.000000	 0.100000	 15.000000	 135.000000	 1531.069872	 115.942895	 49.558794	 159.860484	 200.130056	
3.000000	 0.100000	 20.000000	 50.000000	 1657.960215	 119.983102	 51.769963	 164.102179	 204.066862	
3.000000	 0.100000	 20.000000	 55.000000	 1619.190161	 118.190081	 50.916939	 162.337502	 202.522315	
3.000000	 0.100000	 20.000000	 60.000000	 1582.820644	 116.508079	 50.116732	 160.682089	 201.073401	
3.000000	 0.100000	 20.000000	 65.000000	 1549.670689	 114.974974	 49.387361	 159.173219	 199.752751	
3.000000	 0.100000	 20.000000	 70.000000	 1520.479403	 113.624948	 48.745091	 157.844535	 198.589809	
3.000000	 0.100000	 20.000000	 75.000000	 1495.882389	 112.487395	 48.203903	 156.724965	 197.609896	
3.000000	 0.100000	 20.000000	 80.000000	 1476.391391	 111.585984	 47.775060	 155.837803	 196.833401	
3.000000	 0.100000	 20.000000	 85.000000	 1462.377751	 110.937887	 47.466730	 155.199951	 196.275116	
3.000000	 0.100000	 20.000000	 90.000000	 1454.060212	 110.553221	 47.283726	 154.821366	 195.943756	
3.000000	 0.100000	 20.000000	 95.000000	 1451.497396	 110.434697	 47.227338	 154.704716	 195.841657	
3.000000	 0.100000	 20.000000	 100.000000	 1454.585222	 110.577502	 47.295277	 154.845263	 195.964672	
3.000000	 0.100000	 20.000000	 105.000000	 1463.059301	 110.969407	 47.481725	 155.230973	 196.302268	
3.000000	 0.100000	 20.000000	 110.000000	 1476.502258	 111.591111	 47.777499	 155.842849	 196.837817	
3.000000	 0.100000	 20.000000	 115.000000	 1494.355748	 112.416792	 48.170314	 156.655477	 197.549077	
3.000000	 0.100000	 20.000000	 120.000000	 1515.936796	 113.414863	 48.645143	 157.637771	 198.408837	
3.000000	 0.100000	 20.000000	 125.000000	 1540.457959	 114.548907	 49.184662	 158.753888	 199.385728	
3.000000	 0.100000	 20.000000	 130.000000	 1567.050703	 115.778757	 49.769759	 159.964297	 200.445148	
3.000000	 0.100000	 20.000000	 135.000000	 1594.791279	 117.061692	 50.380111	 161.226951	 201.550295	
3.000000	 0.100000	 25.000000	 50.000000	 1714.612028	 120.912079	 52.495310	 165.310359	 205.344809	
3.000000	 0.100000	 25.000000	 55.000000	 1672.539224	 119.064900	 51.599999	 163.475247	 203.725758	
3.000000	 0.100000	 25.000000	 60.000000	 1633.071453	 117.332092	 50.760123	 161.753759	 202.206955	
3.000000	 0.100000	 25.000000	 65.000000	 1597.097513	 115.752680	 49.994595	 160.184664	 200.822601	
3.000000	 0.100000	 25.000000	 70.000000	 1565.419474	 114.361876	 49.320485	 158.802945	 199.603563	
3.000000	 0.100000	 25.000000	 75.000000	 1538.727085	 113.189963	 48.752470	 157.638689	 198.576383	
3.000000	 0.100000	 25.000000	 80.000000	 1517.575684	 112.261325	 48.302367	 156.716116	 197.762433	
3.000000	 0.100000	 25.000000	 85.000000	 1502.368248	 111.593652	 47.978752	 156.052805	 197.177218	
3.000000	 0.100000	 25.000000	 90.000000	 1493.342152	 111.197367	 47.786676	 155.659109	 196.829875	
3.000000	 0.100000	 25.000000	 95.000000	 1490.561015	 111.075263	 47.727493	 155.537803	 196.722851	
3.000000	 0.100000	 25.000000	 100.000000	 1493.911887	 111.222381	 47.798800	 155.683959	 196.851799	
3.000000	 0.100000	 25.000000	 105.000000	 1503.107857	 111.626124	 47.994491	 156.085065	 197.205680	
3.000000	 0.100000	 25.000000	 110.000000	 1517.695995	 112.266607	 48.304927	 156.721364	 197.767062	
3.000000	 0.100000	 25.000000	 115.000000	 1537.070392	 113.117227	 48.717215	 157.566428	 198.512630	
3.000000	 0.100000	 25.000000	 120.000000	 1560.489891	 114.145445	 49.215583	 158.587929	 199.413862	
3.000000	 0.100000	 25.000000	 125.000000	 1587.099967	 115.313744	 49.781847	 159.748595	 200.437875	
3.000000	 0.100000	 25.000000	 130.000000	 1615.958099	 116.580742	 50.395950	 161.007316	 201.548397	
3.000000	 0.100000	 25.000000	 135.000000	 1646.061845	 117.902427	 51.036559	 162.320368	 202.706853	
3.000000	 0.100000	 30.000000	 50.000000	 1759.458605	 121.611367	 53.069187	 166.268089	 206.371476	
3.000000	 0.100000	 30.000000	 55.000000	 1714.771285	 119.723419	 52.140419	 164.377141	 204.692571	
3.000000	 0.100000	 30.000000	 60.000000	 1672.850881	 117.952369	 51.269158	 162.603276	 203.117620	
3.000000	 0.100000	 30.000000	 65.000000	 1634.641425	 116.338098	 50.475024	 160.986440	 201.682089	
3.000000	 0.100000	 30.000000	 70.000000	 1600.994828	 114.916598	 49.775723	 159.562682	 200.417985	
3.000000	 0.100000	 30.000000	 75.000000	 1572.643704	 113.718821	 49.186482	 158.363001	 199.352832	
3.000000	 0.100000	 30.000000	 80.000000	 1550.177898	 112.769687	 48.719559	 157.412359	 198.508790	
