2.000000	 0.100000	 0.000000	 50.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 55.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 60.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 65.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 70.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 75.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 80.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 85.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 90.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 95.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 100.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 105.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 110.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 115.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 120.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 125.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 130.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 0.000000	 135.000000	 1225.550543	 96.440430	 40.815201	 143.272878	 190.011087	
2.000000	 0.100000	 5.000000	 50.000000	 1544.482210	 114.636647	 48.951023	 160.759009	 204.912050	
2.000000	 0.100000	 5.000000	 55.000000	 1525.888774	 113.575823	 48.476712	 159.739583	 204.043337	
2.000000	 0.100000	 5.000000	 60.000000	 1508.446593	 112.580683	 48.031769	 158.783277	 203.228412	
2.000000	 0.100000	 5.000000	 65.000000	 1492.548458	 111.673636	 47.626214	 157.911627	 202.485628	
2.000000	 0.100000	 5.000000	 70.000000	 1478.548830	 110.874907	 47.269089	 157.144066	 201.831544	
2.000000	 0.100000	 5.000000	 75.000000	 1466.752535	 110.201885	 46.968170	 156.497308	 201.280404	
2.000000	 0.100000	 5.000000	 80.000000	 1457.404995	 109.668573	 46.729718	 155.984809	 200.843673	
2.000000	 0.100000	 5.000000	 85.000000	 1450.684300	 109.285133	 46.558275	 155.616332	 200.529672	
2.000000	 0.100000	 5.000000	 90.000000	 1446.695354	 109.057549	 46.456519	 155.397629	 200.343302	
2.000000	 0.100000	 5.000000	 95.000000	 1445.466273	 108.987426	 46.425165	 155.330242	 200.285878	
2.000000	 0.100000	 5.000000	 100.000000	 1446.947140	 109.071915	 46.462942	 155.411434	 200.355066	
2.000000	 0.100000	 5.000000	 105.000000	 1451.011159	 109.303782	 46.566613	 155.634253	 200.544943	
2.000000	 0.100000	 5.000000	 110.000000	 1457.458165	 109.671607	 46.731074	 155.987724	 200.846157	
2.000000	 0.100000	 5.000000	 115.000000	 1466.020385	 110.160113	 46.949493	 156.457167	 201.246197	
2.000000	 0.100000	 5.000000	 120.000000	 1476.370276	 110.750612	 47.213514	 157.024622	 201.729759	
2.000000	 0.100000	 5.000000	 125.000000	 1488.130194	 111.421558	 47.513505	 157.669386	 202.279200	
2.000000	 0.100000	 5.000000	 130.000000	 1500.883607	 112.149187	 47.838840	 158.368620	 202.875058	
2.000000	 0.100000	 5.000000	 135.000000	 1514.187499	 112.908223	 48.178217	 159.098035	 203.496636	
2.000000	 0.100000	 10.000000	 50.000000	 1601.202312	 115.778982	 49.702524	 162.010993	 206.169234	
2.000000	 0.100000	 10.000000	 55.000000	 1579.302144	 114.651561	 49.184401	 160.918577	 205.227228	
2.000000	 0.100000	 10.000000	 60.000000	 1558.757975	 113.593948	 48.698359	 159.893801	 204.343549	
2.000000	 0.100000	 10.000000	 65.000000	 1540.032450	 112.629958	 48.255343	 158.959742	 203.538096	
2.000000	 0.100000	 10.000000	 70.000000	 1523.543072	 111.781085	 47.865230	 158.137225	 202.828828	
2.000000	 0.100000	 10.000000	 75.000000	 1509.648876	 111.065811	 47.536516	 157.444160	 202.231188	
2.000000	 0.100000	 10.000000	 80.000000	 1498.638932	 110.499019	 47.276038	 156.894966	 201.757610	
2.000000	 0.100000	 10.000000	 85.000000	 1490.723001	 110.091507	 47.088760	 156.500107	 201.417117	
2.000000	 0.100000	 10.000000	 90.000000	 1486.024645	 109.849636	 46.977604	 156.265745	 201.215024	
2.000000	 0.100000	 10.000000	 95.000000	 1484.576979	 109.775110	 46.943354	 156.193533	 201.152755	
2.000000	 0.100000	 10.000000	 100.000000	 1486.321209	 109.864903	 46.984620	 156.280538	 201.227780	
2.000000	 0.100000	 10.000000	 105.000000	 1491.107990	 110.111327	 47.097868	 156.519311	 201.433677	
2.000000	 0.100000	 10.000000	 110.000000	 1498.701557	 110.502243	 47.277519	 156.898090	 201.760304	
2.000000	 0.100000	 10.000000	 115.000000	 1508.786517	 111.021417	 47.516114	 157.401144	 202.194095	
2.000000	 0.100000	 10.000000	 120.000000	 1520.977075	 111.648987	 47.804523	 158.009229	 202.718455	
2.000000	 0.100000	 10.000000	 125.000000	 1534.828425	 112.362055	 48.132224	 158.700156	 203.314252	
2.000000	 0.100000	 10.000000	 130.000000	 1549.849956	 113.135363	 48.487609	 159.449455	 203.960382	
2.000000	 0.100000	 10.000000	 135.000000	 1565.519867	 113.942050	 48.858334	 160.231095	 204.634402	
2.000000	 0.100000	 15.000000	 50.000000	 1661.505195	 116.867363	 50.479979	 163.302736	 207.500898	
2.000000	 0.100000	 15.000000	 55.000000	 1636.089423	 115.676491	 49.916531	 162.135013	 206.481257	
2.000000	 0.100000	 15.000000	 60.000000	 1612.247325	 114.559354	 49.387970	 161.039592	 205.524750	
2.000000	 0.100000	 15.000000	 65.000000	 1590.515817	 113.541110	 48.906199	 160.041141	 204.652917	
2.000000	 0.100000	 15.000000	 70.000000	 1571.379421	 112.644462	 48.481960	 159.161923	 203.885195	
2.000000	 0.100000	 15.000000	 75.000000	 1555.254808	 111.888933	 48.124490	 158.421081	 203.238301	
2.000000	 0.100000	 15.000000	 80.000000	 1542.477451	 111.290242	 47.841226	 157.834027	 202.725693	
2.000000	 0.100000	 15.000000	 85.000000	 1533.290786	 110.859795	 47.637564	 157.411948	 202.357139	
2.000000	 0.100000	 15.000000	 90.000000	 1527.838209	 110.604311	 47.516685	 157.161430	 202.138390	
2.000000	 0.100000	 15.000000	 95.000000	 1526.158152	 110.525591	 47.479439	 157.084240	 202.070989	
2.000000	 0.100000	 15.000000	 100.000000	 1528.182381	 110.620437	 47.524315	 157.177243	 202.152198	
2.000000	 0.100000	 15.000000	 105.000000	 1533.737577	 110.880730	 47.647469	 157.432475	 202.375063	
2.000000	 0.100000	 15.000000	 110.000000	 1542.550130	 111.293648	 47.842837	 157.837367	 202.728609	
2.000000	 0.100000	 15.000000	 115.000000	 1554.254016	 111.842041	 48.102303	 158.375099	 203.198150	
2.000000	 0.100000	 15.000000	 120.000000	 1568.401507	 112.504930	 48.415942	 159.025103	 203.765725	
2.000000	 0.100000	 15.000000	 125.000000	 1584.476396	 113.258129	 48.772310	 159.763661	 204.410625	
2.000000	 0.100000	 15.000000	 130.000000	 1601.909314	 114.074960	 49.158784	 160.564614	 205.110006	
2.000000	 0.100000	 15.000000	 135.000000	 1620.094695	 114.927048	 49.561940	 161.400138	 205.839574	
2.000000	 0.100000	 20.000000	 50.000000	 1713.397185	 117.721598	 51.140778	 164.401496	 208.659898	
2.000000	 0.100000	 20.000000	 55.000000	 1684.956155	 116.480924	 50.538806	 163.169716	 207.572689	
2.000000	 0.100000	 20.000000	 60.000000	 1658.276115	 115.317070	 49.974106	 162.014205	 206.552796	
2.000000	 0.100000	 20.000000	 65.000000	 1633.957891	 114.256244	 49.459396	 160.960984	 205.623189	
2.000000	 0.100000	 20.000000	 70.000000	 1612.543676	 113.322099	 49.006151	 160.033535	 204.804592	
2.000000	 0.100000	 20.000000	 75.000000	 1594.499739	 112.534975	 48.624240	 159.252053	 204.114830	
2.000000	 0.100000	 20.000000	 80.000000	 1580.201484	 111.911247	 48.321608	 158.632796	 203.568254	
2.000000	 0.100000	 20.000000	 85.000000	 1569.921325	 111.462799	 48.104022	 158.187562	 203.175276	
2.000000	 0.100000	 20.000000	 90.000000	 1563.819724	 111.196631	 47.974878	 157.923302	 202.942032	
2.000000	 0.100000	 20.000000	 95.000000	 1561.939687	 111.114619	 47.935086	 157.841878	 202.870164	
2.000000	 0.100000	 20.000000	 100.000000	 1564.204862	 111.213432	 47.983030	 157.939983	 202.956754	
2.000000	 0.100000	 20.000000	 105.000000	 1570.421297	 111.484609	 48.114605	 158.209216	 203.194389	
2.000000	 0.100000	 20.000000	 110.000000	 1580.282815	 111.914795	 48.323330	 158.636318	 203.571363	
2.000000	 0.100000	 20.000000	 115.000000	 1593.379822	 112.486121	 48.600536	 159.203549	 204.072019	
2.000000	 0.100000	 20.000000	 120.000000	 1609.211299	 113.176732	 48.935619	 159.889210	 204.677206	
2.000000	 0.100000	 20.000000	 125.000000	 1627.199594	 113.961429	 49.316352	 160.668282	 205.364841	
2.000000	 0.100000	 20.000000	 130.000000	 1646.707564	 114.812419	 49.729251	 161.513171	 206.110568	
2.000000	 0.100000	 20.000000	 135.000000	 1667.057564	 115.700140	 50.159971	 162.394529	 206.888483	
2.000000	 0.100000	 25.000000	 50.000000	 1755.171830	 118.363485	 51.671868	 165.286841	 209.610599	
2.000000	 0.100000	 25.000000	 55.000000	 1724.295374	 117.085391	 51.038934	 164.003446	 208.467964	
2.000000	 0.100000	 25.000000	 60.000000	 1695.330705	 115.886432	 50.445189	 162.799516	 207.396079	
2.000000	 0.100000	 25.000000	 65.000000	 1668.930094	 114.793609	 49.904005	 161.702162	 206.419081	
2.000000	 0.100000	 25.000000	 70.000000	 1645.682164	 113.831288	 49.427448	 160.735850	 205.558753	
2.000000	 0.100000	 25.000000	 75.000000	 1626.093113	 113.020422	 49.025893	 159.921622	 204.833827	
2.000000	 0.100000	 25.000000	 80.000000	 1610.570489	 112.377882	 48.707696	 159.276417	 204.259387	
